"Year","Clave","CVE_ENT","Entidad","CVE_MUN","Municipio","CODGEO","Indicador","Ponderador","Valor"
2015,"019","26","Sonora","018","Cajeme","26018","Porcentaje de población en pobreza extrema","445,700","2.00"
2010,"019","26","Sonora","019","Cananea","26019","Porcentaje de población en pobreza extrema","36,140","2.02"
2015,"019","26","Sonora","019","Cananea","26019","Porcentaje de población en pobreza extrema","36,378","0.85"
2010,"019","26","Sonora","020","Carbó","26020","Porcentaje de población en pobreza extrema","3,495","9.58"
2015,"019","26","Sonora","020","Carbó","26020","Porcentaje de población en pobreza extrema","5,031","4.59"
2010,"019","26","Sonora","022","Cucurpe","26022","Porcentaje de población en pobreza extrema","948","4.07"
2015,"019","26","Sonora","022","Cucurpe","26022","Porcentaje de población en pobreza extrema","1,002","0.87"
2010,"019","26","Sonora","023","Cumpas","26023","Porcentaje de población en pobreza extrema","5,786","1.19"
2015,"019","26","Sonora","023","Cumpas","26023","Porcentaje de población en pobreza extrema","6,351","0.77"
2010,"019","26","Sonora","024","Divisaderos","26024","Porcentaje de población en pobreza extrema","813","3.02"
2015,"019","26","Sonora","024","Divisaderos","26024","Porcentaje de población en pobreza extrema","744","1.46"
2010,"019","26","Sonora","025","Empalme","26025","Porcentaje de población en pobreza extrema","56,137","5.39"
2015,"019","26","Sonora","025","Empalme","26025","Porcentaje de población en pobreza extrema","59,340","2.31"
2010,"019","26","Sonora","026","Etchojoa","26026","Porcentaje de población en pobreza extrema","64,540","16.28"
2015,"019","26","Sonora","026","Etchojoa","26026","Porcentaje de población en pobreza extrema","59,880","11.38"
2010,"019","26","Sonora","027","Fronteras","26027","Porcentaje de población en pobreza extrema","9,377","5.09"
2015,"019","26","Sonora","027","Fronteras","26027","Porcentaje de población en pobreza extrema","9,007","1.99"
2010,"019","26","Sonora","070","General Plutarco Elías Calles","26070","Porcentaje de población en pobreza extrema","11,125","8.96"
2015,"019","26","Sonora","070","General Plutarco Elías Calles","26070","Porcentaje de población en pobreza extrema","n.d","n.d"
2010,"019","26","Sonora","028","Granados","26028","Porcentaje de población en pobreza extrema","1,150","1.04"
2015,"019","26","Sonora","028","Granados","26028","Porcentaje de población en pobreza extrema","1,104","0.12"
2010,"019","26","Sonora","029","Guaymas","26029","Porcentaje de población en pobreza extrema","157,049","5.38"
2015,"019","26","Sonora","029","Guaymas","26029","Porcentaje de población en pobreza extrema","168,456","4.31"
2010,"019","26","Sonora","030","Hermosillo","26030","Porcentaje de población en pobreza extrema","806,063","3.25"
2015,"019","26","Sonora","030","Hermosillo","26030","Porcentaje de población en pobreza extrema","923,631","1.37"
2010,"019","26","Sonora","031","Huachinera","26031","Porcentaje de población en pobreza extrema","1,350","4.20"
2015,"019","26","Sonora","031","Huachinera","26031","Porcentaje de población en pobreza extrema","1,277","2.91"
2010,"019","26","Sonora","033","Huatabampo","26033","Porcentaje de población en pobreza extrema","94,049","12.39"
2015,"019","26","Sonora","033","Huatabampo","26033","Porcentaje de población en pobreza extrema","82,593","7.50"
2010,"019","26","Sonora","032","Huásabas","26032","Porcentaje de población en pobreza extrema","962","4.00"
2015,"019","26","Sonora","032","Huásabas","26032","Porcentaje de población en pobreza extrema","923","0.06"
2010,"019","26","Sonora","034","Huépac","26034","Porcentaje de población en pobreza extrema","1,149","0.33"
2015,"019","26","Sonora","034","Huépac","26034","Porcentaje de población en pobreza extrema","963","0.00"
2010,"019","26","Sonora","035","Imuris","26035","Porcentaje de población en pobreza extrema","11,675","5.82"
2015,"019","26","Sonora","035","Imuris","26035","Porcentaje de población en pobreza extrema","13,094","1.73"
2010,"019","26","Sonora","021","La Colorada","26021","Porcentaje de población en pobreza extrema","1,638","1.73"
2015,"019","26","Sonora","021","La Colorada","26021","Porcentaje de población en pobreza extrema","2,156","2.42"
2010,"019","26","Sonora","036","Magdalena","26036","Porcentaje de población en pobreza extrema","31,598","3.16"
2015,"019","26","Sonora","036","Magdalena","26036","Porcentaje de población en pobreza extrema","32,232","1.51"
2010,"019","26","Sonora","037","Mazatán","26037","Porcentaje de población en pobreza extrema","1,314","0.99"
2015,"019","26","Sonora","037","Mazatán","26037","Porcentaje de población en pobreza extrema","1,286","0.83"
2010,"019","26","Sonora","038","Moctezuma","26038","Porcentaje de población en pobreza extrema","5,836","1.87"
2015,"019","26","Sonora","038","Moctezuma","26038","Porcentaje de población en pobreza extrema","5,163","0.61"
2010,"019","26","Sonora","039","Naco","26039","Porcentaje de población en pobreza extrema","6,063","6.41"
2015,"019","26","Sonora","039","Naco","26039","Porcentaje de población en pobreza extrema","6,404","2.00"
2010,"019","26","Sonora","041","Nacozari de García","26041","Porcentaje de población en pobreza extrema","10,428","1.95"
2015,"019","26","Sonora","041","Nacozari de García","26041","Porcentaje de población en pobreza extrema","13,961","0.88"
2010,"019","26","Sonora","042","Navojoa","26042","Porcentaje de población en pobreza extrema","185,237","8.03"
2015,"019","26","Sonora","042","Navojoa","26042","Porcentaje de población en pobreza extrema","167,950","4.21"
2010,"019","26","Sonora","043","Nogales","26043","Porcentaje de población en pobreza extrema","224,113","4.53"
2015,"019","26","Sonora","043","Nogales","26043","Porcentaje de población en pobreza extrema","249,530","1.74"
2010,"019","26","Sonora","040","Nácori Chico","26040","Porcentaje de población en pobreza extrema","2,044","11.08"
2015,"019","26","Sonora","040","Nácori Chico","26040","Porcentaje de población en pobreza extrema","2,097","9.30"
2010,"019","26","Sonora","044","Onavas","26044","Porcentaje de población en pobreza extrema","393","3.03"
2015,"019","26","Sonora","044","Onavas","26044","Porcentaje de población en pobreza extrema","487","0.25"
2010,"019","26","Sonora","045","Opodepe","26045","Porcentaje de población en pobreza extrema","2,863","9.98"
2015,"019","26","Sonora","045","Opodepe","26045","Porcentaje de población en pobreza extrema","2,747","3.89"
2010,"019","26","Sonora","046","Oquitoa","26046","Porcentaje de población en pobreza extrema","439","1.31"
2015,"019","26","Sonora","046","Oquitoa","26046","Porcentaje de población en pobreza extrema","387","0.28"
2010,"019","26","Sonora","047","Pitiquito","26047","Porcentaje de población en pobreza extrema","8,228","4.36"
2015,"019","26","Sonora","047","Pitiquito","26047","Porcentaje de población en pobreza extrema","9,889","2.77"
2010,"019","26","Sonora","048","Puerto Peñasco","26048","Porcentaje de población en pobreza extrema","54,222","6.10"
2015,"019","26","Sonora","048","Puerto Peñasco","26048","Porcentaje de población en pobreza extrema","65,105","3.93"
2010,"019","26","Sonora","049","Quiriego","26049","Porcentaje de población en pobreza extrema","3,338","16.07"
2015,"019","26","Sonora","049","Quiriego","26049","Porcentaje de población en pobreza extrema","2,947","14.50"
2010,"019","26","Sonora","050","Rayón","26050","Porcentaje de población en pobreza extrema","1,598","4.00"
2015,"019","26","Sonora","050","Rayón","26050","Porcentaje de población en pobreza extrema","1,499","2.33"
2010,"019","26","Sonora","051","Rosario","26051","Porcentaje de población en pobreza extrema","5,098","12.03"
2015,"019","26","Sonora","051","Rosario","26051","Porcentaje de población en pobreza extrema","5,223","9.33"
2010,"019","26","Sonora","052","Sahuaripa","26052","Porcentaje de población en pobreza extrema","5,940","7.27"
2015,"019","26","Sonora","052","Sahuaripa","26052","Porcentaje de población en pobreza extrema","5,849","4.55"
2010,"019","26","Sonora","053","San Felipe de Jesús","26053","Porcentaje de población en pobreza extrema","394","1.26"
2015,"019","26","Sonora","053","San Felipe de Jesús","26053","Porcentaje de población en pobreza extrema","423","0.00"
2010,"019","26","Sonora","072","San Ignacio Río Muerto","26072","Porcentaje de población en pobreza extrema","16,271","13.96"
2015,"019","26","Sonora","072","San Ignacio Río Muerto","26072","Porcentaje de población en pobreza extrema","14,485","10.57"
2010,"019","26","Sonora","054","San Javier","26054","Porcentaje de población en pobreza extrema","483","0.68"
2015,"019","26","Sonora","054","San Javier","26054","Porcentaje de población en pobreza extrema","579","0.29"
2010,"019","26","Sonora","055","San Luis Río Colorado","26055","Porcentaje de población en pobreza extrema","171,752","4.67"
2015,"019","26","Sonora","055","San Luis Río Colorado","26055","Porcentaje de población en pobreza extrema","202,372","4.55"
2010,"019","26","Sonora","056","San Miguel de Horcasitas","26056","Porcentaje de población en pobreza extrema","7,733","24.50"
2015,"019","26","Sonora","056","San Miguel de Horcasitas","26056","Porcentaje de población en pobreza extrema","9,441","10.39"
2010,"019","26","Sonora","057","San Pedro de la Cueva","26057","Porcentaje de población en pobreza extrema","1,601","3.09"
2015,"019","26","Sonora","057","San Pedro de la Cueva","26057","Porcentaje de población en pobreza extrema","1,540","1.64"
2010,"019","26","Sonora","058","Santa Ana","26058","Porcentaje de población en pobreza extrema","14,945","2.17"
2015,"019","26","Sonora","058","Santa Ana","26058","Porcentaje de población en pobreza extrema","16,840","1.32"
2010,"019","26","Sonora","059","Santa Cruz","26059","Porcentaje de población en pobreza extrema","1,945","3.47"
2015,"019","26","Sonora","059","Santa Cruz","26059","Porcentaje de población en pobreza extrema","1,833","2.95"
2010,"019","26","Sonora","061","Soyopa","26061","Porcentaje de población en pobreza extrema","1,278","0.98"
2015,"019","26","Sonora","061","Soyopa","26061","Porcentaje de población en pobreza extrema","1,474","2.96"
2010,"019","26","Sonora","062","Suaqui Grande","26062","Porcentaje de población en pobreza extrema","1,118","2.18"
2015,"019","26","Sonora","062","Suaqui Grande","26062","Porcentaje de población en pobreza extrema","1,187","0.68"
2010,"019","26","Sonora","060","Sáric","26060","Porcentaje de población en pobreza extrema","2,674","2.56"
2015,"019","26","Sonora","060","Sáric","26060","Porcentaje de población en pobreza extrema","1,629","3.18"
2010,"019","26","Sonora","063","Tepache","26063","Porcentaje de población en pobreza extrema","1,365","4.07"
2015,"019","26","Sonora","063","Tepache","26063","Porcentaje de población en pobreza extrema","1,279","0.59"
2010,"019","26","Sonora","064","Trincheras","26064","Porcentaje de población en pobreza extrema","1,713","4.64"
2015,"019","26","Sonora","064","Trincheras","26064","Porcentaje de población en pobreza extrema","1,635","2.09"
2010,"019","26","Sonora","065","Tubutama","26065","Porcentaje de población en pobreza extrema","1,730","1.66"
2015,"019","26","Sonora","065","Tubutama","26065","Porcentaje de población en pobreza extrema","1,240","1.13"
2010,"019","26","Sonora","066","Ures","26066","Porcentaje de población en pobreza extrema","8,274","2.44"
2015,"019","26","Sonora","066","Ures","26066","Porcentaje de población en pobreza extrema","9,047","0.72"
2010,"019","26","Sonora","067","Villa Hidalgo","26067","Porcentaje de población en pobreza extrema","1,737","0.78"
2015,"019","26","Sonora","067","Villa Hidalgo","26067","Porcentaje de población en pobreza extrema","1,581","0.94"
2010,"019","26","Sonora","068","Villa Pesqueira","26068","Porcentaje de población en pobreza extrema","1,254","1.88"
2015,"019","26","Sonora","068","Villa Pesqueira","26068","Porcentaje de población en pobreza extrema","1,228","1.74"
2010,"019","26","Sonora","069","Yécora","26069","Porcentaje de población en pobreza extrema","6,256","29.28"
2015,"019","26","Sonora","069","Yécora","26069","Porcentaje de población en pobreza extrema","6,239","18.35"
2010,"019","27","Tabasco","001","Balancán","27001","Porcentaje de población en pobreza extrema","58,201","17.47"
2015,"019","27","Tabasco","001","Balancán","27001","Porcentaje de población en pobreza extrema","65,706","11.41"
2010,"019","27","Tabasco","003","Centla","27003","Porcentaje de población en pobreza extrema","99,640","30.30"
2015,"019","27","Tabasco","003","Centla","27003","Porcentaje de población en pobreza extrema","118,667","14.83"
2010,"019","27","Tabasco","004","Centro","27004","Porcentaje de población en pobreza extrema","608,501","4.77"
2015,"019","27","Tabasco","004","Centro","27004","Porcentaje de población en pobreza extrema","617,103","2.89"
2010,"019","27","Tabasco","005","Comalcalco","27005","Porcentaje de población en pobreza extrema","206,939","15.63"
2015,"019","27","Tabasco","005","Comalcalco","27005","Porcentaje de población en pobreza extrema","232,851","9.07"
2010,"019","27","Tabasco","006","Cunduacán","27006","Porcentaje de población en pobreza extrema","130,019","13.64"
2015,"019","27","Tabasco","006","Cunduacán","27006","Porcentaje de población en pobreza extrema","187,651","8.67"
2010,"019","27","Tabasco","002","Cárdenas","27002","Porcentaje de población en pobreza extrema","250,881","20.96"
